,timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
0,1581436124.137,80.566,25.391,49.316,38.086,0.0,0
1,1581436124.141,20.02,18.555,38.086,19.531,0.0,0
2,1581436124.145,-10.742,17.09,17.578,15.625,0.0,0
3,1581436124.149,21.484,16.602,27.344,15.137,0.0,0
4,1581436124.1529999,46.875,15.137,63.477,16.113,0.0,0
5,1581436124.157,10.254000000000001,7.812,58.593999999999994,12.695,0.0,0
6,1581436124.161,-27.344,4.395,19.531,4.395,0.0,0
7,1581436124.164,-2.441,5.859,-0.488,6.348,0.0,0
8,1581436124.168,32.715,6.348,63.965,10.254000000000001,0.0,0
9,1581436124.1720002,22.949,4.395,93.75,23.438000000000002,0.0,0
10,1581436124.176,-17.09,-4.395,32.715,18.555,0.0,0
11,1581436124.18,-10.742,-2.441,21.484,14.16,0.0,0
12,1581436124.181,42.48,6.348,54.199,27.344,0.0,0
13,1581436124.185,47.363,6.836,52.733999999999995,30.761999999999997,0.0,0
14,1581436124.189,0.977,3.418,21.973000000000003,26.855,0.0,0
15,1581436124.1929998,-5.859,4.883,17.578,24.414,0.0,0
16,1581436124.197,42.968999999999994,8.789,40.039,31.738000000000003,0.0,0
17,1581436124.201,65.43,13.184000000000001,52.246,41.504,0.0,0
18,1581436124.205,19.531,10.254000000000001,-4.883,25.391,0.0,0
19,1581436124.208,-11.23,5.371,-20.508000000000003,14.16,0.0,0
20,1581436124.2120001,25.391,14.648,50.781000000000006,23.438000000000002,0.0,0
21,1581436124.216,64.453,18.066,60.547,33.203,0.0,0
22,1581436124.22,36.621,12.207,39.551,32.715,0.0,0
23,1581436124.224,-3.906,9.277000000000001,28.32,23.926,0.0,0
24,1581436124.226,13.184000000000001,14.648,29.785,28.32,0.0,0
25,1581436124.23,52.246,18.555,40.527,33.691,0.0,0
26,1581436124.234,37.598,18.066,37.109,27.831999999999997,0.0,0
27,1581436124.238,-6.836,14.648,26.366999999999997,18.066,0.0,0
28,1581436124.242,0.977,15.625,22.461,22.461,0.0,0
29,1581436124.246,52.733999999999995,20.02,14.16,38.086,0.0,0
